CustomerID,Recency,Frequency,Monetary,AvgBasketSize,DistinctProducts,TenureDays,AvgOrderValue,PurchaseFreqPerMonth,Churn,ChurnProbability,ChurnRiskTier
100346,16,33,46586.26,8.442307692307692,62,376,1411.7048484848485,2.632978723404255,0,0.0976569,Low
100348,27,2,2625.3,8.75,4,19,1312.65,3.1578947368421053,0,0.4186375,Medium
100349,0,20,15121.97,7.674418604651163,37,162,756.0985,3.7037037037037033,0,0.107048005,Low
100351,0,25,28463.579999999998,7.777777777777778,63,131,1138.5431999999998,5.725190839694657,0,0.036896933,Low
100354,1,58,50912.02,7.4125,89,534,877.793448275862,3.258426966292135,0,0.023720888,Low
100356,6,14,9116.46,7.485714285714286,34,152,651.1757142857142,2.763157894736842,1,0.25134107,Low
100357,210,9,7522.87,7.15,19,172,835.8744444444444,1.569767441860465,1,0.9776105,High
100358,31,62,60010.89,7.974683544303797,86,481,967.9175806451613,3.8669438669438665,0,0.083109386,Low
100359,8,1,1143.51,7.2,5,1,1143.51,30.0,0,0.1140461,Low
100360,11,10,8783.59,9.130434782608695,19,81,878.359,3.7037037037037033,0,0.2023205,Low
100361,29,9,6838.610000000001,7.882352941176471,15,71,759.8455555555556,3.8028169014084505,0,0.5192766,Medium
100362,88,10,10409.02,7.9393939393939394,29,124,1040.902,2.419354838709677,1,0.9371227,High
100363,0,37,34413.28,7.327433628318584,69,348,930.0886486486486,3.189655172413793,0,0.043484714,Low
100364,10,20,21190.55,9.056603773584905,45,172,1059.5275,3.488372093023256,0,0.18182974,Low
100365,183,16,10008.0,6.463414634146342,33,168,625.5,2.857142857142857,1,0.9770408,High
100366,7,2,578.86,4.666666666666667,3,4,289.43,15.0,1,0.14670245,Low
100367,9,27,26333.72,7.48,54,398,975.3229629629631,2.0351758793969847,0,0.046924938,Low
100368,1,9,6770.88,7.541666666666667,22,28,752.32,9.642857142857142,0,0.091701284,Low
100369,42,8,7601.91,7.136363636363637,20,102,950.23875,2.3529411764705883,0,0.7351504,High
100370,85,45,34762.32,7.473684210526316,76,318,772.496,4.245283018867925,1,0.9346408,High
100372,21,18,22000.579999999998,8.150943396226415,45,171,1222.2544444444443,3.1578947368421053,0,0.40808594,Medium
100373,9,2,1940.34,6.142857142857143,6,1,970.17,60.0,0,0.11806257,Low
100375,4,22,17845.6,6.616666666666666,47,412,811.1636363636363,1.6019417475728157,0,0.06599159,Low
100376,16,24,27048.98,7.863636363636363,52,146,1127.0408333333332,4.931506849315069,0,0.14731964,Low
100377,102,47,44908.4,7.680851063829787,77,349,955.4978723404256,4.040114613180516,1,0.9655714,High
100378,10,16,17687.19,7.804347826086956,41,144,1105.449375,3.3333333333333335,0,0.23122382,Low
100379,120,34,30451.4,8.102272727272727,64,229,895.6294117647059,4.454148471615721,1,0.9710527,High
100381,5,70,64017.86,7.262626262626263,92,425,914.5408571428571,4.9411764705882355,0,0.022179574,Low
100382,2,11,10556.9,7.615384615384615,24,154,959.7181818181817,2.142857142857143,0,0.2546168,Low
100383,8,68,60705.409999999996,7.5474860335195535,94,439,892.7266176470588,4.646924829157175,0,0.025502937,Low
100385,39,2,2712.7,7.666666666666667,9,10,1356.35,6.0,0,0.38186264,Medium
100386,22,13,11402.23,7.675675675675675,34,184,877.0946153846154,2.119565217391304,0,0.47905698,Medium
100387,253,4,3207.3,5.571428571428571,13,82,801.825,1.4634146341463414,1,0.97752804,High
100388,86,23,29454.25,7.818181818181818,56,283,1280.6195652173913,2.4381625441696113,0,0.9175834,High
100389,26,15,16185.63,7.511627906976744,38,140,1079.042,3.214285714285714,0,0.46292108,Medium
100390,342,7,4623.25,7.133333333333334,15,134,660.4642857142857,1.5671641791044775,1,0.9776105,High
100391,2,17,14193.039999999999,7.4,34,329,834.8847058823529,1.5501519756838906,0,0.14091492,Low
100392,328,16,13797.15,6.5,38,168,862.321875,2.857142857142857,1,0.9768059,High
100394,14,4,2668.71,8.142857142857142,7,26,667.1775,4.615384615384615,0,0.18858986,Low
100395,98,1,846.5,9.333333333333334,3,1,846.5,30.0,1,0.93799967,High
100396,6,15,12661.26,7.947368421052632,31,69,844.0840000000001,6.521739130434783,0,0.0863468,Low
100397,212,31,34554.34,7.444444444444445,65,231,1114.656129032258,4.025974025974026,1,0.9768059,High
100398,13,1,502.01000000000005,4.0,3,1,502.01000000000005,30.0,0,0.1850053,Low
100399,2,1,66.96000000000001,3.0,1,1,66.96000000000001,30.0,0,0.12349984,Low
100400,1,10,9773.42,7.451612903225806,24,48,977.342,6.25,0,0.08372848,Low
100401,14,36,32376.62,7.474747474747475,61,322,899.3505555555555,3.3540372670807455,1,0.232131,Low
100402,8,45,42381.74,7.478632478632479,73,301,941.8164444444444,4.485049833887043,0,0.05985519,Low
100403,23,14,14064.619999999999,8.146341463414634,35,139,1004.6157142857143,3.0215827338129495,0,0.4888334,Medium
100405,8,23,18787.0,7.112903225806452,51,341,816.8260869565217,2.0234604105571847,0,0.12541012,Low
100406,0,1,174.17,5.0,3,1,174.17,30.0,0,0.11750225,Low
100407,8,19,16414.24,7.037037037037037,44,205,863.9073684210528,2.780487804878049,1,0.24646907,Low
100408,4,3,1987.83,8.625,8,6,662.61,15.0,0,0.10019363,Low
100409,18,56,58398.72,7.601307189542483,88,316,1042.8342857142857,5.3164556962025316,0,0.09675827,Low
100410,194,8,6359.3,8.2,19,91,794.9125,2.6373626373626373,1,0.97724354,High
100411,2,28,18851.45,7.5,45,328,673.2660714285714,2.5609756097560976,0,0.12169941,Low
100412,2,44,28458.45,6.047169811320755,72,338,646.7829545454546,3.9053254437869818,0,0.043991067,Low
100413,42,16,18973.31,8.25,40,391,1185.831875,1.227621483375959,0,0.36009175,Medium
100414,248,4,3094.8,8.125,8,88,773.7,1.3636363636363638,1,0.97752804,High
100416,53,21,22552.38,7.7164179104477615,49,434,1073.922857142857,1.4516129032258065,0,0.2682948,Low
100417,110,33,30716.82,7.549450549450549,58,291,930.8127272727272,3.4020618556701034,1,0.97595143,High
100418,10,54,51353.95,7.116129032258065,90,321,950.999074074074,5.046728971962617,0,0.04830317,Low
100419,70,29,25796.52,7.0,53,285,889.5351724137931,3.0526315789473686,1,0.91612434,High
100421,25,42,36960.44,7.295238095238095,72,239,880.0104761904762,5.2719665271966525,0,0.22993349,Low
100423,329,7,6868.08,7.666666666666667,24,129,981.1542857142857,1.627906976744186,1,0.9771802,High
100424,2,6,6203.87,7.529411764705882,16,74,1033.9783333333332,2.4324324324324325,0,0.2570619,Low
100425,173,22,20019.64,6.82258064516129,48,215,909.9836363636364,3.069767441860465,1,0.9767097,High
100427,123,5,5219.33,7.15,16,150,1043.866,1.0,1,0.97751755,High
100428,6,25,21357.91,7.338461538461538,47,86,854.3164,8.720930232558139,0,0.06416396,Low
100429,55,3,3879.0699999999997,8.2,10,65,1293.0233333333333,1.3846153846153848,0,0.78390193,High
100430,13,59,58383.61,7.456647398843931,89,302,989.5527118644068,5.860927152317881,0,0.072379604,Low
100431,38,15,13687.81,7.318181818181818,37,127,912.5206666666667,3.543307086614173,1,0.64049757,High
100432,1,1,265.45,5.666666666666667,2,1,265.45,30.0,0,0.11294571,Low
100433,106,22,17693.39,7.384615384615385,47,179,804.245,3.6871508379888267,1,0.9767097,High
100434,24,20,14354.33,7.340425531914893,37,80,717.7165,7.5,0,0.2319125,Low
100435,59,2,1850.72,8.5,7,21,925.36,2.857142857142857,0,0.73413765,High
100436,4,1,288.86,11.666666666666666,3,1,288.86,30.0,0,0.10482898,Low
100437,2,9,7576.58,7.043478260869565,20,42,841.8422222222222,6.428571428571429,0,0.085304834,Low
100438,14,37,42894.590000000004,8.228070175438596,71,227,1159.3132432432433,4.889867841409692,1,0.14386176,Low
100439,8,44,44270.73,7.838983050847458,80,353,1006.1529545454546,3.7393767705382435,0,0.057007115,Low
100440,5,10,9904.82,7.933333333333334,24,225,990.482,1.3333333333333333,1,0.27025917,Low
100441,8,62,58203.2,7.367231638418079,100,367,938.7612903225806,5.068119891008175,0,0.03425785,Low
100442,225,9,11793.199999999999,9.173913043478262,20,211,1310.3555555555554,1.2796208530805688,1,0.97151864,High
100443,26,9,8939.05,7.185185185185185,23,99,993.2277777777776,2.7272727272727275,1,0.54570234,Medium
100445,1,52,49774.8,7.905405405405405,84,269,957.2076923076924,5.799256505576208,0,0.024381055,Low
100448,4,60,59991.73,7.829411764705882,90,484,999.8621666666667,3.71900826446281,0,0.023385998,Low
100449,5,112,103982.6,7.738993710691824,113,530,928.4160714285715,6.339622641509433,0,0.021839922,Low
100451,75,13,10519.64,6.275,36,73,809.2030769230769,5.342465753424658,1,0.90742224,High
100452,3,25,29781.93,7.597402597402597,49,226,1191.2772,3.3185840707964602,0,0.097228594,Low
100453,146,18,23159.0,7.138461538461539,50,154,1286.611111111111,3.506493506493506,1,0.97085875,High
100454,6,41,32452.22,7.03960396039604,67,398,791.5175609756097,3.0904522613065324,0,0.03370345,Low
100455,20,10,9410.84,7.242424242424242,28,360,941.0840000000001,0.8333333333333334,0,0.1913026,Low
100456,10,6,6647.65,6.5,21,119,1107.9416666666666,1.5126050420168067,0,0.34663185,Medium
100458,5,52,46199.54,7.560283687943262,83,323,888.4526923076924,4.829721362229102,0,0.027873874,Low
100459,274,15,13882.78,7.416666666666667,29,114,925.5186666666667,3.947368421052632,1,0.9768059,High
100460,209,11,9319.72,6.9714285714285715,30,91,847.2472727272726,3.6263736263736264,1,0.9769563,High
100461,0,3,2695.54,8.555555555555555,9,14,898.5133333333333,6.428571428571429,0,0.08555124,Low
100462,14,1,32.339999999999996,3.0,1,1,32.339999999999996,30.0,0,0.17767844,Low
100464,4,32,28932.97,7.116279069767442,62,201,904.1553125,4.776119402985074,0,0.04797501,Low
100466,4,29,22230.34,6.881578947368421,56,144,766.5634482758621,6.041666666666667,0,0.051649977,Low
100467,227,12,12046.35,7.921052631578948,34,229,1003.8625000000001,1.5720524017467248,1,0.9773277,High
100468,0,28,27781.04,7.385542168674699,62,157,992.1800000000001,5.350318471337579,0,0.03824044,Low
100469,226,11,10630.0,7.32258064516129,26,216,966.3636363636364,1.5277777777777777,1,0.9773277,High
100471,65,41,39629.87,7.475,80,417,966.5821951219513,2.949640287769784,0,0.55500513,Medium
100472,5,10,9828.960000000001,7.409090909090909,21,85,982.8960000000001,3.5294117647058822,0,0.18690027,Low
100473,37,14,13840.05,8.0,38,290,988.5749999999999,1.4482758620689655,1,0.62668204,High
100474,234,5,3979.8199999999997,6.6923076923076925,12,148,795.9639999999999,1.0135135135135134,1,0.9776105,High
100476,12,9,6750.12,8.52,24,181,750.0133333333333,1.4917127071823204,0,0.37865618,Medium
100477,45,5,3791.95,5.352941176470588,16,60,758.39,2.5,0,0.81631994,High
100478,3,4,4466.98,9.0,12,9,1116.745,13.333333333333334,0,0.08368795,Low
100479,291,24,18083.97,6.435483870967742,44,152,753.4987500000001,4.736842105263158,1,0.9700533,High
100481,5,55,46983.29,7.661971830985915,83,445,854.2416363636364,3.7078651685393256,0,0.023855861,Low
100482,85,41,34262.82,7.386792452830188,70,378,835.6785365853658,3.253968253968254,1,0.93222666,High
100483,2,7,6163.4800000000005,7.619047619047619,21,37,880.4971428571429,5.675675675675675,0,0.08372848,Low
100484,0,64,53168.81,7.170454545454546,94,483,830.76265625,3.975155279503105,0,0.02311121,Low
100485,30,17,13449.03,8.057142857142857,34,97,791.1194117647059,5.257731958762887,0,0.41383225,Medium
100486,0,5,6211.08,6.9375,16,39,1242.216,3.846153846153846,0,0.13831626,Low
100487,306,7,7397.62,8.526315789473685,17,178,1056.8028571428572,1.1797752808988764,1,0.97686756,High
100488,190,28,28967.21,7.632911392405063,54,231,1034.5432142857142,3.6363636363636362,1,0.9768059,High
100489,80,3,2034.92,7.25,8,35,678.3066666666667,2.571428571428571,1,0.9220496,High
100490,13,29,26209.28,7.253164556962025,58,213,903.7682758620689,4.084507042253521,0,0.19741648,Low
100491,191,28,22403.33,6.881578947368421,54,228,800.1189285714287,3.68421052631579,1,0.9768059,High
100492,1,11,12140.18,8.461538461538462,22,108,1103.6527272727274,3.0555555555555554,1,0.24021158,Low
100493,27,41,32658.07,7.140186915887851,70,321,796.5382926829268,3.8317757009345796,1,0.45493123,Medium
100495,11,49,47843.99,7.534883720930233,80,465,976.4079591836735,3.161290322580645,0,0.030137777,Low
100496,0,15,15385.2,8.470588235294118,32,166,1025.68,2.710843373493976,1,0.17717357,Low
100498,288,10,4706.94,6.48,22,160,470.69399999999996,1.875,1,0.9771802,High
100499,3,29,19581.55,7.780821917808219,53,224,675.2258620689655,3.883928571428571,0,0.08247328,Low
100500,172,33,28449.03,7.876404494382022,65,249,862.0918181818181,3.975903614457831,1,0.9767097,High
100501,0,21,19520.91,7.634920634920635,49,130,929.5671428571428,4.846153846153847,0,0.062510446,Low
100502,11,38,36453.75,7.485714285714286,72,276,959.3092105263158,4.130434782608696,0,0.09662736,Low
100503,92,24,22138.829999999998,7.203125,47,316,922.45125,2.278481012658228,1,0.9694819,High
100504,210,13,8763.61,8.107142857142858,27,157,674.1238461538462,2.484076433121019,1,0.9770408,High
100505,73,29,30771.920000000002,7.6,59,218,1061.1006896551726,3.9908256880733943,1,0.9134812,High
100506,2,46,32701.86,7.663636363636364,76,482,710.91,2.863070539419087,0,0.02666517,Low
100507,19,8,7697.22,8.869565217391305,22,85,962.1525,2.8235294117647056,0,0.43611303,Medium
100508,280,2,2156.01,7.285714285714286,7,22,1078.005,2.7272727272727275,1,0.9714469,High
100509,16,2,2313.22,6.555555555555555,9,22,1156.61,2.7272727272727275,0,0.35049203,Medium
100512,5,24,25814.87,7.653846153846154,58,219,1075.6195833333334,3.2876712328767126,0,0.10943966,Low
100513,184,23,21468.440000000002,7.6,54,193,933.4104347826088,3.5751295336787563,1,0.9768059,High
100514,186,7,4210.46,7.529411764705882,14,77,601.4942857142858,2.727272727272727,1,0.97724354,High
100515,4,35,35620.39,7.866666666666666,61,380,1017.7254285714286,2.763157894736842,0,0.06254947,Low
100517,26,45,38663.11,7.2,78,248,859.1802222222223,5.443548387096774,0,0.16455829,Low
100519,9,50,54844.14,7.8933333333333335,88,319,1096.8828,4.702194357366771,0,0.046271145,Low
100520,1,48,46053.31,7.6838235294117645,86,416,959.4439583333333,3.4615384615384612,0,0.025152463,Low
100522,216,32,32187.15,8.045977011494253,63,235,1005.8484375,4.085106382978724,1,0.9761988,High
100523,90,27,31906.29,7.406593406593407,62,199,1181.7144444444446,4.0703517587939695,1,0.9693002,High
100524,16,1,674.52,14.0,1,1,674.52,30.0,0,0.1558279,Low
100525,169,6,7040.74,8.0,18,119,1173.4566666666667,1.5126050420168067,1,0.97694665,High
100527,34,23,16064.869999999999,6.508771929824562,44,174,698.4726086956522,3.9655172413793105,0,0.5418541,Medium
100528,49,14,14567.36,8.076923076923077,33,337,1040.5257142857142,1.2462908011869438,0,0.7411796,High
100529,2,23,17337.28,6.894736842105263,46,166,753.7947826086956,4.156626506024097,0,0.09321103,Low
100530,10,35,37681.4,7.245454545454545,71,380,1076.6114285714286,2.763157894736842,0,0.07547554,Low
100531,0,31,25417.260000000002,7.2,58,306,819.9116129032259,3.03921568627451,0,0.08289268,Low
100532,362,6,5567.03,6.888888888888889,16,82,927.8383333333333,2.1951219512195124,1,0.97724354,High
100533,381,17,13621.89,8.048780487804878,36,140,801.2876470588235,3.642857142857143,1,0.9768059,High
100534,15,66,62562.31,7.273743016759776,97,499,947.9137878787878,3.967935871743487,0,0.032887027,Low
100535,0,9,8844.31,7.0,23,38,982.701111111111,7.105263157894737,0,0.08372848,Low
100536,310,5,2269.04,7.181818181818182,11,120,453.808,1.25,1,0.9776105,High
100537,132,40,49373.4,7.612403100775194,84,327,1234.335,3.6697247706422016,1,0.9733093,High
100538,303,5,3353.9900000000002,6.333333333333333,14,134,670.798,1.1194029850746268,1,0.9776105,High
100541,17,44,36444.41,6.990990990990991,72,332,828.2820454545455,3.9759036144578315,1,0.16345403,Low
100542,2,10,9340.52,7.896551724137931,27,139,934.052,2.158273381294964,0,0.2570619,Low
100543,14,40,35901.46,8.0,65,358,897.5364999999999,3.35195530726257,0,0.09073887,Low
100544,14,11,12168.82,8.285714285714286,28,359,1106.2563636363636,0.9192200557103064,0,0.1752178,Low
100545,7,34,27656.9,6.943181818181818,57,178,813.4382352941177,5.730337078651685,0,0.068107866,Low
100548,301,20,16947.89,8.040816326530612,38,226,847.3945,2.6548672566371683,1,0.9768059,High
100549,112,28,24228.68,7.364864864864865,54,178,865.3100000000001,4.719101123595506,1,0.96992993,High
100550,6,3,1499.49,7.090909090909091,11,27,499.83,3.333333333333333,0,0.21928993,Low
100551,10,15,13879.63,7.414634146341464,34,213,925.3086666666666,2.1126760563380285,0,0.28328794,Low
100552,10,30,24570.38,7.582278481012659,58,375,819.0126666666667,2.4,0,0.096009426,Low
100553,172,9,8254.73,7.0,19,71,917.1922222222222,3.8028169014084505,1,0.97714907,High
100554,27,42,33739.57,7.903846153846154,69,280,803.3230952380952,4.5,0,0.3540138,Medium
100555,188,17,16177.84,8.170212765957446,41,272,951.6376470588235,1.875,1,0.9763089,High
100556,2,12,11405.31,7.580645161290323,28,101,950.4425,3.5643564356435644,0,0.13364738,Low
100557,252,5,3234.98,5.529411764705882,15,87,646.996,1.7241379310344829,1,0.97709614,High
100558,40,32,29016.37,6.838709677419355,64,323,906.7615625,2.9721362229102164,1,0.70643073,High
100560,3,8,10053.529999999999,8.9,25,130,1256.6912499999999,1.8461538461538463,0,0.2566618,Low
100562,8,16,17798.940000000002,7.739130434782608,40,204,1112.4337500000001,2.3529411764705883,0,0.24562481,Low
100563,267,5,3978.33,6.642857142857143,13,94,795.6659999999999,1.5957446808510638,1,0.97709614,High
100564,13,3,2528.26,6.571428571428571,7,3,842.7533333333334,30.0,0,0.15282315,Low
100566,138,15,11504.710000000001,7.081081081081081,35,201,766.9806666666667,2.2388059701492535,1,0.9769455,High
100567,137,37,35368.01,7.371681415929204,80,395,955.8921621621622,2.8101265822784813,1,0.96562016,High
100569,2,10,8026.0199999999995,8.304347826086957,21,59,802.602,5.084745762711865,1,0.10544633,Low
100570,0,55,40968.94,6.724137931034483,83,285,744.8898181818182,5.7894736842105265,0,0.0259206,Low
100571,1,65,61699.28,7.594444444444444,97,526,949.2196923076923,3.70722433460076,0,0.022338992,Low
100572,1,14,13129.98,7.05,31,150,937.8557142857143,2.8,0,0.18012604,Low
100573,3,36,34139.46,8.10204081632653,70,250,948.3183333333333,4.319999999999999,0,0.03780587,Low
100574,119,14,14246.41,6.878048780487805,33,108,1017.6007142857143,3.888888888888889,1,0.9767097,High
100575,1,51,40397.72,7.389830508474576,75,266,792.1121568627451,5.75187969924812,0,0.02700905,Low
100576,24,5,5439.43,9.153846153846153,12,62,1087.886,2.419354838709677,1,0.5079388,Medium
100577,26,7,6204.0,7.421052631578948,19,203,886.2857142857143,1.0344827586206897,1,0.5369678,Medium
100580,2,63,54894.45,7.1647058823529415,91,482,871.3404761904761,3.921161825726141,0,0.02265567,Low
100581,12,33,31004.97,7.56043956043956,65,292,939.5445454545455,3.39041095890411,0,0.16101475,Low
100583,113,17,13047.789999999999,6.520833333333333,36,414,767.5170588235294,1.2318840579710144,1,0.96480435,High
100584,13,48,48227.21,7.47972972972973,85,316,1004.7335416666666,4.556962025316456,0,0.07816894,Low
100585,7,87,91694.57,7.898550724637682,109,458,1053.9605747126438,5.698689956331878,0,0.023160473,Low
100586,1,26,24729.3,8.029411764705882,46,282,951.126923076923,2.7659574468085104,0,0.10397679,Low
100587,29,2,406.03,9.5,2,2,203.015,30.0,0,0.23275,Low
100588,3,60,55568.51,7.294797687861272,84,411,926.1418333333334,4.37956204379562,0,0.022797298,Low
100589,135,7,3213.9,9.545454545454545,10,299,459.12857142857143,0.7023411371237458,1,0.9745497,High
